"";"Ref";"Event";"C_Corr";"C_Prev";"Date";"Category";"Cat1";"Cat2";"Cat3"
"1897";"MERCCLO-103";TRUE;2976,05901263776;101,861783378763;2018-04-29 07:32:32;"MERCCLO-";"MERC";"CLO-";"103"
"1634";"GMC-BQA-102";TRUE;2904,81173797571;101,706061384576;2016-05-10 15:42:23;"GMC-BQA-";"GMC-";"BQA-";"102"
"2801";"GMC-BQA-104";TRUE;3139,68507147478;106,810472999746;2016-08-19 18:14:59;"GMC-BQA-";"GMC-";"BQA-";"104"
"2480";"MERCCLO-104";TRUE;3161,42171110879;94,7718344989644;2018-07-20 16:26:43;"MERCCLO-";"MERC";"CLO-";"104"
"3417";"GMC-BQA-105";TRUE;2473,77347017684;97,885636137364;2015-12-05 17:03:10;"GMC-BQA-";"GMC-";"BQA-";"105"
"2780";"MERCBQA-104";TRUE;3161,42171110879;94,7718344989644;2019-05-08 07:46:17;"MERCBQA-";"MERC";"BQA-";"104"
"1987";"VOLVBOG-103";TRUE;2539,96974572529;90,0396509509076;2015-11-11 08:29:43;"VOLVBOG-";"VOLV";"BOG-";"103"
"1414";"MERCBOG-102";TRUE;2984,90536686024;114,382011386924;2018-11-28 11:33:14;"MERCBOG-";"MERC";"BOG-";"102"
"3315";"VOLVBQA-105";TRUE;3111,06865293481;96,0541185571668;2019-03-09 06:16:44;"VOLVBQA-";"VOLV";"BQA-";"105"
"1151";"GMC-MED-101";TRUE;3139,68507147478;106,810472999746;2016-08-03 10:09:37;"GMC-MED-";"GMC-";"MED-";"101"
"2367";"GMC-MED-103";TRUE;2473,77347017684;97,885636137364;2015-12-06 11:42:21;"GMC-MED-";"GMC-";"MED-";"103"
"214";"MERCBOG-100";TRUE;2984,90536686024;114,382011386924;2019-02-10 16:21:21;"MERCBOG-";"MERC";"BOG-";"100"
"3045";"VOLVCLO-105";TRUE;2389,0125550923;108,659907583195;2015-09-28 03:26:51;"VOLVCLO-";"VOLV";"CLO-";"105"
"2598";"VOLVBOG-104";TRUE;2736,86676045531;98,3815867705634;2016-06-27 13:58:10;"VOLVBOG-";"VOLV";"BOG-";"104"
"1875";"MERCCLO-103";TRUE;3030,48877536212;101,83381945065;2018-05-16 18:21:19;"MERCCLO-";"MERC";"CLO-";"103"
"945";"VOLVBQA-101";TRUE;2389,0125550923;108,659907583195;2015-09-26 07:32:41;"VOLVBQA-";"VOLV";"BQA-";"101"
"2925";"MERCMED-104";TRUE;3030,48877536212;101,83381945065;2017-08-25 21:12:27;"MERCMED-";"MERC";"MED-";"104"
"3531";"MERCMED-105";TRUE;3501,86562714221;95,7368745238729;2017-09-23 20:11:09;"MERCMED-";"MERC";"MED-";"105"
"303";"VOLVBQA-100";TRUE;3154,61384277607;129,105121559375;2018-01-21 22:25:37;"VOLVBQA-";"VOLV";"BQA-";"100"
"3116";"GMC-CLO-105";TRUE;3252,88014961119;110,027169669464;2027-05-01 15:00:00;"GMC-CLO-";"GMC-";"CLO-";"105"
"3218";"MERCBOG-105";TRUE;2844,82684817339;97,7029892573639;2019-08-15 04:27:20;"MERCBOG-";"MERC";"BOG-";"105"
"1441";"MERCBOG-102";TRUE;3591,5163264982;94,5561240760793;2019-07-26 22:46:39;"MERCBOG-";"MERC";"BOG-";"102"
"709";"GMC-CLO-101";TRUE;2632,14580212589;94,6294452050541;2053-09-29 23:10:45;"GMC-CLO-";"GMC-";"CLO-";"101"
"1175";"GMC-MED-101";TRUE;3030,48877536212;101,83381945065;2016-04-24 14:58:51;"GMC-MED-";"GMC-";"MED-";"101"
"1271";"MERCCLO-102";TRUE;3375,49354601799;98,8095555378965;2018-05-09 02:39:39;"MERCCLO-";"MERC";"CLO-";"102"
"3374";"MERCBQA-105";TRUE;3306,84344848293;105,231945830532;2019-02-15 18:50:25;"MERCBQA-";"MERC";"BQA-";"105"
"1829";"VOLVCLO-103";TRUE;3268,42843493495;99,1299573233089;2015-10-19 18:02:09;"VOLVCLO-";"VOLV";"CLO-";"103"
"1398";"VOLVBOG-102";TRUE;2736,86676045531;98,3815867705634;2016-04-22 10:50:01;"VOLVBOG-";"VOLV";"BOG-";"102"
"357";"MERCBQA-100";TRUE;3193,77729180911;92,8766464428264;2017-03-11 20:57:57;"MERCBQA-";"MERC";"BQA-";"100"
"1415";"MERCBOG-102";TRUE;3111,06865293481;96,0541185571668;2019-08-07 22:06:29;"MERCBOG-";"MERC";"BOG-";"102"
"939";"VOLVBQA-101";TRUE;2817,36113673021;112,51754779717;2034-06-25 14:25:24;"VOLVBQA-";"VOLV";"BQA-";"101"
"1360";"VOLVBOG-102";TRUE;3157,77221314961;102,03337558858;2015-10-03 08:44:37;"VOLVBOG-";"VOLV";"BOG-";"102"
"1132";"MERCMED-101";TRUE;2333,34759269043;94,5014346847706;2017-06-04 12:56:30;"MERCMED-";"MERC";"MED-";"101"
"3168";"VOLVBOG-105";TRUE;2844,82684817339;97,7029892573639;2020-01-10 11:13:23;"VOLVBOG-";"VOLV";"BOG-";"105"
"1806";"VOLVCLO-103";TRUE;2600,92982965727;96,27085660888;2016-01-02 16:58:11;"VOLVCLO-";"VOLV";"CLO-";"103"
"710";"GMC-CLO-101";TRUE;3157,77221314961;102,03337558858;2015-10-07 07:27:25;"GMC-CLO-";"GMC-";"CLO-";"101"
"3571";"GMC-MED-105";TRUE;3375,49354601799;98,8095555378965;2017-06-15 02:23:14;"GMC-MED-";"GMC-";"MED-";"105"
"554";"GMC-MED-100";TRUE;2800,75301924737;100,165297692668;2027-04-17 09:38:05;"GMC-MED-";"GMC-";"MED-";"100"
"1238";"VOLVCLO-102";TRUE;3987,33260965093;112,816337203092;2016-04-12 06:03:36;"VOLVCLO-";"VOLV";"CLO-";"102"
"2043";"MERCBOG-103";TRUE;3396,06283179266;96,1996686669309;2019-01-24 19:30:33;"MERCBOG-";"MERC";"BOG-";"103"
"1187";"GMC-MED-101";TRUE;2539,96974572529;90,0396509509076;2015-11-11 13:01:41;"GMC-MED-";"GMC-";"MED-";"101"
"3154";"VOLVBOG-105";TRUE;2800,75301924737;100,165297692668;2026-01-11 19:09:33;"VOLVBOG-";"VOLV";"BOG-";"105"
"326";"VOLVBQA-100";TRUE;2983,08064264451;109,114122608567;2050-10-11 15:04:34;"VOLVBQA-";"VOLV";"BQA-";"100"
"2411";"VOLVCLO-104";TRUE;2780,23800138891;93,1550617480588;2021-05-31 03:57:53;"VOLVCLO-";"VOLV";"CLO-";"104"
"2596";"VOLVBOG-104";TRUE;2621,36350338874;100,898544788237;2016-05-31 00:54:49;"VOLVBOG-";"VOLV";"BOG-";"104"
"224";"MERCBOG-100";TRUE;3306,84344848293;105,231945830532;2019-07-11 09:10:29;"MERCBOG-";"MERC";"BOG-";"100"
"1375";"VOLVBOG-102";TRUE;3030,48877536212;101,83381945065;2016-04-30 06:51:59;"VOLVBOG-";"VOLV";"BOG-";"102"
"927";"VOLVBQA-101";TRUE;2674,77286741203;110,465048763652;2015-10-05 02:24:45;"VOLVBQA-";"VOLV";"BQA-";"101"
"816";"MERCBOG-101";TRUE;3252,88014961119;110,027169669464;2020-07-27 18:35:42;"MERCBOG-";"MERC";"BOG-";"101"
"580";"GMC-MED-100";TRUE;3161,42171110879;94,7718344989644;2016-04-22 10:29:04;"GMC-MED-";"GMC-";"MED-";"100"
"2236";"GMC-BQA-103";TRUE;3059,51423711326;97,0418462059483;2016-05-27 10:34:23;"GMC-BQA-";"GMC-";"BQA-";"103"
"1381";"VOLVBOG-102";TRUE;3501,86562714221;95,7368745238729;2020-10-24 21:00:09;"VOLVBOG-";"VOLV";"BOG-";"102"
"3017";"VOLVCLO-105";TRUE;2473,77347017684;97,885636137364;2016-01-08 03:36:44;"VOLVCLO-";"VOLV";"CLO-";"105"
"2155";"MERCBQA-103";TRUE;3021,981279628;102,712303542396;2019-03-05 03:42:45;"MERCBQA-";"MERC";"BQA-";"103"
"2610";"MERCBOG-104";TRUE;3157,77221314961;102,03337558858;2018-05-21 06:17:25;"MERCBOG-";"MERC";"BOG-";"104"
"2201";"GMC-BQA-103";TRUE;3139,68507147478;106,810472999746;2016-06-08 10:19:24;"GMC-BQA-";"GMC-";"BQA-";"103"
"1339";"GMC-CLO-102";TRUE;2817,36113673021;112,51754779717;2033-01-01 15:58:02;"GMC-CLO-";"GMC-";"CLO-";"102"
"2847";"GMC-BQA-104";TRUE;2976,05901263776;101,861783378763;2016-02-23 17:57:34;"GMC-BQA-";"GMC-";"BQA-";"104"
"2712";"VOLVBQA-104";TRUE;2855,36745300898;104,60129484181;2015-12-13 09:36:45;"VOLVBQA-";"VOLV";"BQA-";"104"
"2618";"MERCBOG-104";TRUE;2844,82684817339;97,7029892573639;2020-05-25 16:36:01;"MERCBOG-";"MERC";"BOG-";"104"
"622";"VOLVCLO-101";TRUE;2763,96024509723;98,1092484109281;2018-04-29 11:38:49;"VOLVCLO-";"VOLV";"CLO-";"101"
"136";"GMC-CLO-100";TRUE;3059,51423711326;97,0418462059483;2016-08-29 11:05:48;"GMC-CLO-";"GMC-";"CLO-";"100"
"3084";"MERCCLO-105";TRUE;2904,81173797571;101,706061384576;2018-02-13 01:18:19;"MERCCLO-";"MERC";"CLO-";"105"
"830";"MERCBOG-101";TRUE;3161,42171110879;94,7718344989644;2019-06-24 09:16:23;"MERCBOG-";"MERC";"BOG-";"101"
"2047";"MERCBOG-103";TRUE;2976,05901263776;101,861783378763;2019-04-24 08:41:42;"MERCBOG-";"MERC";"BOG-";"103"
"1020";"GMC-BQA-101";TRUE;3110,51821997206;90,5077778613335;2016-02-22 23:07:31;"GMC-BQA-";"GMC-";"BQA-";"101"
"12";"VOLVCLO-100";TRUE;2855,36745300898;104,60129484181;2016-01-05 21:03:34;"VOLVCLO-";"VOLV";"CLO-";"100"
"3508";"MERCMED-105";TRUE;2886,44871709809;92,839747523155;2017-10-20 18:20:55;"MERCMED-";"MERC";"MED-";"105"
"902";"VOLVBQA-101";TRUE;3035,33987764905;93,764783365029;2057-07-13 14:35:39;"VOLVBQA-";"VOLV";"BQA-";"101"
"3361";"MERCBQA-105";TRUE;2780,23800138891;93,1550617480588;2019-10-27 09:30:55;"MERCBQA-";"MERC";"BQA-";"105"
"1750";"MERCMED-102";TRUE;3617,85654391908;115,088179295228;2017-08-26 12:57:13;"MERCMED-";"MERC";"MED-";"102"
"2441";"VOLVCLO-104";TRUE;3591,5163264982;94,5561240760793;2018-09-07 17:49:46;"VOLVCLO-";"VOLV";"CLO-";"104"
"628";"VOLVCLO-101";TRUE;2965,86760932343;103,416692020181;2015-10-20 13:32:02;"VOLVCLO-";"VOLV";"CLO-";"101"
"3583";"GMC-MED-105";TRUE;2638,70663641054;115,178462595774;2032-07-21 21:27:10;"GMC-MED-";"GMC-";"MED-";"105"
"93";"MERCCLO-100";TRUE;3396,06283179266;96,1996686669309;2017-12-19 17:16:19;"MERCCLO-";"MERC";"CLO-";"100"
"1224";"VOLVCLO-102";TRUE;3306,84344848293;105,231945830532;2016-12-28 21:51:11;"VOLVCLO-";"VOLV";"CLO-";"102"
"1859";"MERCCLO-103";TRUE;2632,14580212589;94,6294452050541;2019-11-07 21:26:48;"MERCCLO-";"MERC";"CLO-";"103"
"3230";"MERCBOG-105";TRUE;3161,42171110879;94,7718344989644;2019-01-03 05:24:31;"MERCBOG-";"MERC";"BOG-";"105"
"350";"VOLVBQA-100";TRUE;3617,85654391908;115,088179295228;2018-08-05 16:43:54;"VOLVBQA-";"VOLV";"BQA-";"100"
"780";"VOLVBOG-101";TRUE;3161,42171110879;94,7718344989644;2016-10-09 01:17:04;"VOLVBOG-";"VOLV";"BOG-";"101"
"2048";"MERCBOG-103";TRUE;2736,86676045531;98,3815867705634;2019-05-13 04:59:43;"MERCBOG-";"MERC";"BOG-";"103"
"934";"VOLVBQA-101";TRUE;2904,81173797571;101,706061384576;2016-05-21 21:48:50;"VOLVBQA-";"VOLV";"BQA-";"101"
"2131";"VOLVBQA-103";TRUE;3501,86562714221;95,7368745238729;2021-12-22 11:18:41;"VOLVBQA-";"VOLV";"BQA-";"103"
"104";"GMC-CLO-100";TRUE;2800,75301924737;100,165297692668;2032-01-13 11:09:32;"GMC-CLO-";"GMC-";"CLO-";"100"
"2740";"VOLVBQA-104";TRUE;3002,71607446062;96,4546952098824;2016-05-14 05:05:18;"VOLVBQA-";"VOLV";"BQA-";"104"
"1551";"MERCBQA-102";TRUE;3139,68507147478;106,810472999746;2018-10-21 04:35:25;"MERCBQA-";"MERC";"BQA-";"102"
"2810";"GMC-BQA-104";TRUE;3157,77221314961;102,03337558858;2015-09-27 14:56:16;"GMC-BQA-";"GMC-";"BQA-";"104"
"2953";"GMC-MED-104";TRUE;3154,61384277607;129,105121559375;2018-04-29 04:12:10;"GMC-MED-";"GMC-";"MED-";"104"
"2905";"MERCMED-104";TRUE;3021,981279628;102,712303542396;2017-09-10 18:30:15;"MERCMED-";"MERC";"MED-";"104"
"829";"MERCBOG-101";TRUE;3268,42843493495;99,1299573233089;2018-09-27 05:41:04;"MERCBOG-";"MERC";"BOG-";"101"
"2316";"MERCMED-103";TRUE;3252,88014961119;110,027169669464;2018-04-16 16:37:43;"MERCMED-";"MERC";"MED-";"103"
"2584";"VOLVBOG-104";TRUE;2904,81173797571;101,706061384576;2016-10-25 06:57:12;"VOLVBOG-";"VOLV";"BOG-";"104"
"537";"MERCMED-100";TRUE;2539,96974572529;90,0396509509076;2017-03-02 03:28:22;"MERCMED-";"MERC";"MED-";"100"
"3547";"MERCMED-105";TRUE;2976,05901263776;101,861783378763;2017-04-27 21:52:31;"MERCMED-";"MERC";"MED-";"105"
"584";"GMC-MED-100";TRUE;2904,81173797571;101,706061384576;2016-05-10 16:10:56;"GMC-MED-";"GMC-";"MED-";"100"
"843";"MERCBOG-101";TRUE;3396,06283179266;96,1996686669309;2019-02-08 22:08:39;"MERCBOG-";"MERC";"BOG-";"101"
"3409";"GMC-BQA-105";TRUE;2632,14580212589;94,6294452050541;2105-10-26 03:03:12;"GMC-BQA-";"GMC-";"BQA-";"105"
"1504";"VOLVBQA-102";TRUE;2800,75301924737;100,165297692668;2031-09-16 19:01:14;"VOLVBQA-";"VOLV";"BQA-";"102"
"1962";"VOLVBOG-103";TRUE;2855,36745300898;104,60129484181;2016-02-11 14:44:16;"VOLVBOG-";"VOLV";"BOG-";"103"
"2240";"GMC-BQA-103";TRUE;3002,71607446062;96,4546952098824;2016-05-25 07:28:49;"GMC-BQA-";"GMC-";"BQA-";"103"
"2924";"MERCMED-104";TRUE;3306,84344848293;105,231945830532;2017-11-15 21:50:20;"MERCMED-";"MERC";"MED-";"104"
"3504";"MERCMED-105";TRUE;2800,75301924737;100,165297692668;2017-11-24 09:19:34;"MERCMED-";"MERC";"MED-";"105"
"1753";"GMC-MED-102";TRUE;3154,61384277607;129,105121559375;2017-11-10 21:54:46;"GMC-MED-";"GMC-";"MED-";"102"
"1";"VOLVCLO-100";TRUE;3139,68507147478;106,810472999746;2016-05-30 02:09:14;"VOLVCLO-";"VOLV";"CLO-";"100"
"233";"MERCBOG-100";TRUE;2638,70663641054;115,178462595774;2020-10-05 16:08:32;"MERCBOG-";"MERC";"BOG-";"100"
"40";"VOLVCLO-100";TRUE;3002,71607446062;96,4546952098824;2016-05-21 04:41:42;"VOLVCLO-";"VOLV";"CLO-";"100"
"3102";"GMC-CLO-105";TRUE;3035,33987764905;93,764783365029;2044-05-19 17:32:10;"GMC-CLO-";"GMC-";"CLO-";"105"
"79";"MERCCLO-100";TRUE;3268,42843493495;99,1299573233089;2017-09-12 06:04:18;"MERCCLO-";"MERC";"CLO-";"100"
"2313";"MERCMED-103";TRUE;2795,57841714799;103,588267310502;2017-11-15 19:28:04;"MERCMED-";"MERC";"MED-";"103"
"1722";"MERCMED-102";TRUE;2763,96024509723;98,1092484109281;2017-08-25 23:14:04;"MERCMED-";"MERC";"MED-";"102"
"109";"GMC-CLO-100";TRUE;2632,14580212589;94,6294452050541;2061-08-04 20:37:37;"GMC-CLO-";"GMC-";"CLO-";"100"
"788";"VOLVBOG-101";TRUE;3987,33260965093;112,816337203092;2016-09-19 10:07:39;"VOLVBOG-";"VOLV";"BOG-";"101"
"953";"MERCBQA-101";TRUE;3154,61384277607;129,105121559375;2019-11-06 22:49:46;"MERCBQA-";"MERC";"BQA-";"101"
"540";"MERCMED-100";TRUE;3002,71607446062;96,4546952098824;2017-07-04 08:01:19;"MERCMED-";"MERC";"MED-";"100"
"3070";"MERCCLO-105";TRUE;3110,51821997206;90,5077778613335;2017-12-27 00:14:13;"MERCCLO-";"MERC";"CLO-";"105"
"138";"GMC-CLO-100";TRUE;3987,33260965093;112,816337203092;2016-07-07 15:04:28;"GMC-CLO-";"GMC-";"CLO-";"100"
"2528";"GMC-CLO-104";TRUE;2965,86760932343;103,416692020181;2015-10-19 07:20:48;"GMC-CLO-";"GMC-";"CLO-";"104"
"2019";"MERCBOG-103";TRUE;3194,11514972548;88,3167339240624;2019-06-07 10:52:35;"MERCBOG-";"MERC";"BOG-";"103"
"3106";"GMC-CLO-105";TRUE;2600,92982965727;96,27085660888;2016-03-04 01:10:28;"GMC-CLO-";"GMC-";"CLO-";"105"
"813";"MERCBOG-101";TRUE;2795,57841714799;103,588267310502;2019-11-18 03:33:16;"MERCBOG-";"MERC";"BOG-";"101"
"3379";"MERCBQA-105";TRUE;3268,42843493495;99,1299573233089;2018-01-01 13:57:08;"MERCBQA-";"MERC";"BQA-";"105"
"2217";"GMC-BQA-103";TRUE;2473,77347017684;97,885636137364;2015-11-11 12:44:00;"GMC-BQA-";"GMC-";"BQA-";"103"
"139";"GMC-CLO-100";TRUE;2817,36113673021;112,51754779717;2034-08-30 18:17:27;"GMC-CLO-";"GMC-";"CLO-";"100"
"3027";"VOLVCLO-105";TRUE;2674,77286741203;110,465048763652;2015-10-20 13:47:59;"VOLVCLO-";"VOLV";"CLO-";"105"
"3016";"VOLVCLO-105";TRUE;3252,88014961119;110,027169669464;2022-03-22 08:24:22;"VOLVCLO-";"VOLV";"CLO-";"105"
"164";"VOLVBOG-100";TRUE;2984,90536686024;114,382011386924;2016-05-15 18:12:22;"VOLVBOG-";"VOLV";"BOG-";"100"
"2624";"MERCBOG-104";TRUE;3306,84344848293;105,231945830532;2019-12-19 03:38:44;"MERCBOG-";"MERC";"BOG-";"104"
"1337";"GMC-CLO-102";TRUE;2539,96974572529;90,0396509509076;2015-11-07 05:16:25;"GMC-CLO-";"GMC-";"CLO-";"102"
"2150";"VOLVBQA-103";TRUE;3617,85654391908;115,088179295228;2018-10-25 13:04:41;"VOLVBQA-";"VOLV";"BQA-";"103"
"986";"MERCBQA-101";TRUE;3059,51423711326;97,0418462059483;2019-04-08 01:58:48;"MERCBQA-";"MERC";"BQA-";"101"
"2487";"MERCCLO-104";TRUE;2539,96974572529;90,0396509509076;2018-01-26 16:45:35;"MERCCLO-";"MERC";"CLO-";"104"
"3432";"GMC-BQA-105";TRUE;2333,34759269043;94,5014346847706;2015-11-21 03:50:57;"GMC-BQA-";"GMC-";"BQA-";"105"
"1590";"MERCBQA-102";TRUE;3002,71607446062;96,4546952098824;2018-10-15 02:01:00;"MERCBQA-";"MERC";"BQA-";"102"
"3306";"VOLVBQA-105";TRUE;2600,92982965727;96,27085660888;2015-12-06 18:19:31;"VOLVBQA-";"VOLV";"BQA-";"105"
"3214";"MERCBOG-105";TRUE;2984,90536686024;114,382011386924;2018-12-07 14:13:08;"MERCBOG-";"MERC";"BOG-";"105"
"2507";"GMC-CLO-104";TRUE;3193,77729180911;92,8766464428264;2015-09-27 23:29:39;"GMC-CLO-";"GMC-";"CLO-";"104"
"3590";"GMC-MED-105";TRUE;3002,71607446062;96,4546952098824;2016-06-16 23:30:53;"GMC-MED-";"GMC-";"MED-";"105"
"313";"VOLVBQA-100";TRUE;2795,57841714799;103,588267310502;2017-06-24 18:00:54;"VOLVBQA-";"VOLV";"BQA-";"100"
"119";"GMC-CLO-100";TRUE;3194,11514972548;88,3167339240624;2016-06-12 06:54:45;"GMC-CLO-";"GMC-";"CLO-";"100"
"3376";"MERCBQA-105";TRUE;2983,08064264451;109,114122608567;2020-06-02 23:15:50;"MERCBQA-";"MERC";"BQA-";"105"
"3345";"VOLVBQA-105";TRUE;2389,0125550923;108,659907583195;2015-09-26 06:49:18;"VOLVBQA-";"VOLV";"BQA-";"105"
"2991";"GMC-MED-104";TRUE;3591,5163264982;94,5561240760793;2019-01-31 11:40:51;"GMC-MED-";"GMC-";"MED-";"104"
"1290";"MERCCLO-102";TRUE;3002,71607446062;96,4546952098824;2018-02-10 18:55:57;"MERCCLO-";"MERC";"CLO-";"102"
"2249";"GMC-BQA-103";TRUE;3729,73313765104;106,498978252071;2079-05-16 10:53:24;"GMC-BQA-";"GMC-";"BQA-";"103"
"2779";"MERCBQA-104";TRUE;3268,42843493495;99,1299573233089;2018-05-20 00:33:13;"MERCBQA-";"MERC";"BQA-";"104"
"1113";"MERCMED-101";TRUE;2795,57841714799;103,588267310502;2017-10-31 02:05:48;"MERCMED-";"MERC";"MED-";"101"
"2952";"GMC-MED-104";TRUE;3035,33987764905;93,764783365029;2042-09-04 07:35:43;"GMC-MED-";"GMC-";"MED-";"104"
"3316";"VOLVBQA-105";TRUE;3252,88014961119;110,027169669464;2027-06-11 08:43:42;"VOLVBQA-";"VOLV";"BQA-";"105"
"2180";"MERCBQA-103";TRUE;3161,42171110879;94,7718344989644;2019-03-15 19:57:21;"MERCBQA-";"MERC";"BQA-";"103"
"2808";"GMC-BQA-104";TRUE;2886,44871709809;92,839747523155;2033-05-01 20:08:53;"GMC-BQA-";"GMC-";"BQA-";"104"
"1858";"MERCCLO-103";TRUE;2886,44871709809;92,839747523155;2019-04-01 10:56:56;"MERCCLO-";"MERC";"CLO-";"103"
"715";"GMC-CLO-101";TRUE;3111,06865293481;96,0541185571668;2020-09-19 04:56:13;"GMC-CLO-";"GMC-";"CLO-";"101"
"1251";"MERCCLO-102";TRUE;3139,68507147478;106,810472999746;2018-02-14 06:08:05;"MERCCLO-";"MERC";"CLO-";"102"
"3188";"VOLVBOG-105";TRUE;3987,33260965093;112,816337203092;2016-08-07 00:34:29;"VOLVBOG-";"VOLV";"BOG-";"105"
"1181";"GMC-MED-101";TRUE;3501,86562714221;95,7368745238729;2020-07-17 22:17:35;"GMC-MED-";"GMC-";"MED-";"101"
"2910";"MERCMED-104";TRUE;3157,77221314961;102,03337558858;2017-01-29 10:46:37;"MERCMED-";"MERC";"MED-";"104"
"391";"MERCBQA-100";TRUE;3591,5163264982;94,5561240760793;2019-09-29 19:41:20;"MERCBQA-";"MERC";"BQA-";"100"
"103";"GMC-CLO-100";TRUE;3154,61384277607;129,105121559375;2018-12-16 20:11:19;"GMC-CLO-";"GMC-";"CLO-";"100"
"374";"MERCBQA-100";TRUE;3306,84344848293;105,231945830532;2019-05-08 00:59:37;"MERCBQA-";"MERC";"BQA-";"100"
"3350";"VOLVBQA-105";TRUE;3617,85654391908;115,088179295228;2018-07-11 23:30:51;"VOLVBQA-";"VOLV";"BQA-";"105"
"733";"GMC-CLO-101";TRUE;2638,70663641054;115,178462595774;2042-12-07 20:32:30;"GMC-CLO-";"GMC-";"CLO-";"101"
"1619";"GMC-BQA-102";TRUE;3194,11514972548;88,3167339240624;2016-03-08 19:29:42;"GMC-BQA-";"GMC-";"BQA-";"102"
"2242";"GMC-BQA-103";TRUE;2676,77975296733;119,439192884954;2016-10-18 17:10:27;"GMC-BQA-";"GMC-";"BQA-";"103"
"956";"MERCBQA-101";TRUE;2600,92982965727;96,27085660888;2018-11-10 07:56:09;"MERCBQA-";"MERC";"BQA-";"101"
"2705";"VOLVBQA-104";TRUE;3021,981279628;102,712303542396;2016-04-05 11:41:28;"VOLVBQA-";"VOLV";"BQA-";"104"
"1348";"GMC-CLO-102";TRUE;2736,86676045531;98,3815867705634;2016-04-26 02:47:36;"GMC-CLO-";"GMC-";"CLO-";"102"
"2783";"MERCBQA-104";TRUE;2638,70663641054;115,178462595774;2021-06-30 12:46:31;"MERCBQA-";"MERC";"BQA-";"104"
"1311";"GMC-CLO-102";TRUE;2780,23800138891;93,1550617480588;2024-04-04 17:54:53;"GMC-CLO-";"GMC-";"CLO-";"102"
"2943";"MERCMED-104";TRUE;3396,06283179266;96,1996686669309;2017-07-02 15:34:10;"MERCMED-";"MERC";"MED-";"104"
"2040";"MERCBOG-103";TRUE;3002,71607446062;96,4546952098824;2019-07-14 08:43:27;"MERCBOG-";"MERC";"BOG-";"103"
"1591";"MERCBQA-102";TRUE;3591,5163264982;94,5561240760793;2019-06-28 13:11:21;"MERCBQA-";"MERC";"BQA-";"102"
"1649";"GMC-BQA-102";TRUE;3729,73313765104;106,498978252071;2065-08-28 05:10:21;"GMC-BQA-";"GMC-";"BQA-";"102"
"2390";"GMC-MED-103";TRUE;3002,71607446062;96,4546952098824;2016-05-24 03:12:27;"GMC-MED-";"GMC-";"MED-";"103"
"2785";"MERCBQA-104";TRUE;2990,93244339835;103,14542181594;2020-04-19 08:17:00;"MERCBQA-";"MERC";"BQA-";"104"
"911";"VOLVBQA-101";TRUE;2780,23800138891;93,1550617480588;2024-03-11 13:54:46;"VOLVBQA-";"VOLV";"BQA-";"101"
"591";"GMC-MED-100";TRUE;3591,5163264982;94,5561240760793;2018-09-12 20:30:29;"GMC-MED-";"GMC-";"MED-";"100"
"3512";"MERCMED-105";TRUE;2855,36745300898;104,60129484181;2017-04-09 08:57:25;"MERCMED-";"MERC";"MED-";"105"
"3011";"VOLVCLO-105";TRUE;2780,23800138891;93,1550617480588;2020-05-12 23:55:24;"VOLVCLO-";"VOLV";"CLO-";"105"
"2632";"MERCBOG-104";TRUE;2333,34759269043;94,5014346847706;2019-03-09 03:03:54;"MERCBOG-";"MERC";"BOG-";"104"
"1302";"GMC-CLO-102";TRUE;3035,33987764905;93,764783365029;2050-11-25 20:34:32;"GMC-CLO-";"GMC-";"CLO-";"102"
"1576";"MERCBQA-102";TRUE;2983,08064264451;109,114122608567;2020-08-04 13:20:13;"MERCBQA-";"MERC";"BQA-";"102"
"2803";"GMC-BQA-104";TRUE;3154,61384277607;129,105121559375;2019-12-14 12:16:57;"GMC-BQA-";"GMC-";"BQA-";"104"
"2122";"VOLVBQA-103";TRUE;2763,96024509723;98,1092484109281;2018-10-13 20:15:11;"VOLVBQA-";"VOLV";"BQA-";"103"
"3205";"MERCBOG-105";TRUE;3021,981279628;102,712303542396;2018-12-27 18:59:03;"MERCBOG-";"MERC";"BOG-";"105"
"1023";"GMC-BQA-101";TRUE;3691,97567749973;112,196732293173;2017-10-10 05:34:43;"GMC-BQA-";"GMC-";"BQA-";"101"
"802";"MERCBOG-101";TRUE;3035,33987764905;93,764783365029;2021-01-16 08:37:34;"MERCBOG-";"MERC";"BOG-";"101"
"3302";"VOLVBQA-105";TRUE;3035,33987764905;93,764783365029;2051-12-03 20:56:14;"VOLVBQA-";"VOLV";"BQA-";"105"
"2955";"GMC-MED-104";TRUE;3021,981279628;102,712303542396;2016-06-03 16:04:34;"GMC-MED-";"GMC-";"MED-";"104"
"1200";"GMC-MED-101";TRUE;3617,85654391908;115,088179295228;2018-09-02 12:30:42;"GMC-MED-";"GMC-";"MED-";"101"
"2465";"MERCCLO-104";TRUE;3111,06865293481;96,0541185571668;2019-01-15 11:21:11;"MERCCLO-";"MERC";"CLO-";"104"
"3537";"MERCMED-105";TRUE;2539,96974572529;90,0396509509076;2017-02-13 00:21:31;"MERCMED-";"MERC";"MED-";"105"
"2594";"VOLVBOG-104";TRUE;3071,50580714873;104,159309524752;2029-04-14 06:37:37;"VOLVBOG-";"VOLV";"BOG-";"104"
